Provider_ID,Avg_Bill,Transaction_Count,Total_Revenue,State_Code,State_Full,Z_Score
P001,2564.7215160265664,3463,8881630.61,01,Alabama,0.6055186312693082
P002,2543.6534383033418,3112,7915849.5,40,Oklahoma,0.28008556058333267
P003,2623.5158620689654,290,760819.6,28,Mississippi,1.5136994735328413
P004,2483.0781476683937,772,1916936.33,10,Delaware,-0.655605065680851
P005,2541.7189876081366,4277,10870932.11,25,Massachusetts,0.25020460807776645
P006,2534.464521318132,6403,16228176.33,10,Delaware,0.1381467700557637
P007,2541.960563115908,2131,5416917.96,26,Michigan,0.2539361615839458
P008,2531.658465909091,2816,7129150.24,10,Delaware,0.09480236814705993
P009,2508.753621154884,5559,13946161.38,26,Michigan,-0.25900276110448467
P010,2554.9075862068967,638,1630031.04,36,New York,0.45392543142122294
P011,2820.391860465116,43,121276.85,06,California,4.554791382539723
P012,2532.7330990415335,5321,13476672.82,44,Rhode Island,0.11140194428048995
P013,2530.1327260367098,1471,3721825.2399999998,29,Missouri,0.07123466452169967
P014,2499.11752688172,930,2324179.3,35,New Mexico,-0.407848981909831
P015,2481.7188297311545,1897,4707820.62,55,Wisconsin,-0.6766020933245565
P016,2467.9152365308805,1522,3756166.99,51,Virginia,-0.8898225769718735
P017,2531.638838028169,1704,4313912.58,27,Minnesota,0.09449918141862089
P018,2502.9613004484304,1784,4465282.96,08,Colorado,-0.34847521980066704
P019,2515.7941329258974,1309,3293174.52,08,Colorado,-0.1502498224196283
P020,2522.9871784737,3289,8298104.83,18,Indiana,-0.039140734492490906
P021,2523.240420808934,7343,18528154.41,12,Florida,-0.03522896656257146
P022,2498.061923076923,104,259798.44,19,Iowa,-0.42415461701028573
P023,2484.1425673534072,2524,6269975.84,06,California,-0.6391632539909936
P024,2533.781701680672,2856,7236480.54,22,Louisiana,0.1275994342113399
P025,2561.819693675889,6072,15555369.18,02,Alaska,0.5606949425316735
P026,2566.7189855072465,759,1948139.71,27,Minnesota,0.6363730184250322
P027,2464.695325779037,353,870037.45,12,Florida,-0.9395596938115425
P028,2543.483896396396,1332,3387920.55,32,Nevada,0.2774666912155574
P029,2521.24679413456,6956,17537792.7,09,Connecticut,-0.06602399489720516
P030,2478.4443474465297,4582,11356232.0,40,Oklahoma,-0.7271821623176368
P031,2549.471362382791,1813,4622191.58,29,Missouri,0.36995350786672043
P032,2465.9171847133757,785,1935744.99,49,Utah,-0.9206859593317881
P033,2522.134845360825,7178,18103883.92,28,Mississippi,-0.05230650053030093
P034,2465.0193776824035,466,1148699.03,49,Utah,-0.9345541490551753
P035,2560.0529957805907,711,1820197.68,39,Ohio,0.5334052235267155
P036,2512.201938610662,619,1555053.0,44,Rhode Island,-0.20573750581748432
P037,2484.895780346821,346,859773.9400000001,08,Colorado,-0.6275285704404846
P038,2490.3687752442997,1535,3822716.07,32,Nevada,-0.5429886537602008
P039,2549.7230891089107,1010,2575220.32,01,Alabama,0.37384186458018215
P040,2517.2641174089067,2470,6217642.37,34,New Jersey,-0.1275433576699232
P041,2503.2851469387756,2450,6133048.61,17,Illinois,-0.34347284800536376
P042,2618.9513524590166,244,639024.13,34,New Jersey,1.4431926908042114
P043,2549.1143866943867,1443,3678372.06,30,Montana,0.3644393980383887
P044,2561.8038740920097,413,1058025.0,23,Maine,0.5604505815687756
P045,2542.1070049369173,1823,4634261.07,33,New Hampshire,0.2561982099831403
P046,2490.3815415358263,3503,8723806.54,08,Colorado,-0.5427914562034359
P047,2528.6093309859157,284,718125.05,50,Vermont,0.047703180740375634
P048,2558.881565217391,1380,3531256.56,09,Connecticut,0.5153104428691921
P049,2573.1173978494626,465,1196499.59,27,Minnesota,0.7352076156482527
P050,2517.4217908031087,3088,7773798.49,15,Hawaii,-0.1251078181055295
P051,2505.4914258188824,1038,2600700.1,09,Connecticut,-0.3093930368249033
P052,2400.5577386934674,199,477710.99,05,Arkansas,-1.9302761790007454
P053,2522.0914600107353,1863,4698656.39,35,New Mexico,-0.05297666265367475
P054,2427.877399380805,646,1568408.8,18,Indiana,-1.5082765459835197
P055,2470.8714789123196,3604,8905020.81,24,Maryland,-0.8441582762927845
P056,2486.164508807588,2952,7339157.63,54,West Virginia,-0.6079308546793121
P057,2471.121359832636,478,1181196.01,08,Colorado,-0.8402984312574358
P058,2509.4375069767443,6450,16185871.92,19,Iowa,-0.2484389561892766
P059,2548.6206322957196,1028,2619982.01,36,New York,0.3568125033480486
P060,2541.370393374741,483,1227481.9,37,North Carolina,0.2448199643866023
P061,2535.414912508101,4629,11736435.63,37,North Carolina,0.1528272134909816
P062,2533.518856858847,2012,5097439.94,54,West Virginia,0.12353933918965772
P063,2235.491640625,128,286142.93,56,Wyoming,-4.480008901002105
P064,2478.154387806097,2001,4958786.93,36,New York,-0.7316610928304568
P065,2515.4182008995504,667,1677783.94,29,Missouri,-0.1560567458281396
P066,2505.6517829457366,516,1292916.32,23,Maine,-0.30691604234614117
P067,2661.562750491159,509,1354735.44,23,Maine,2.101399779746922
P068,2526.5209782608695,184,464879.86,29,Missouri,0.015444943946516363
P069,2540.4528243694926,6582,16721260.49,35,New Mexico,0.23064651662989988
P070,2502.8965554072092,2247,5624008.56,49,Utah,-0.3494753194705607
P071,2553.5357169185404,2713,6927742.4,31,Nebraska,0.43273452634888154
P072,2479.844742432289,1883,4669547.65,39,Ohio,-0.7055506282794606
P073,2576.257907949791,478,1231451.28,20,Kansas,0.7837182514498063
P074,2453.448031496063,381,934763.7,19,Iowa,-1.113293698569943
P075,2517.626590038314,261,657100.54,54,West Virginia,-0.12194433803569993
P076,2426.0937029288702,478,1159672.79,27,Minnesota,-1.5358288372343203
P077,2511.7480603448275,3016,7575432.15,22,Louisiana,-0.2127484443429943
P078,2580.2032616487454,837,2159630.13,46,South Dakota,0.8446610952184931
P079,2532.616208881579,3648,9238983.93,49,Utah,0.10959637263856395
P080,2629.087073578595,598,1572194.07,39,Ohio,1.5997565164599825
P081,2544.9809672386896,5128,13050662.4,33,New Hampshire,0.3005915518526963
P082,2517.5150602995527,10282,25885089.85,40,Oklahoma,-0.12366710865743172
P083,2556.4400984340045,2235,5713643.62,02,Alaska,0.4775977458337399
P084,2575.6431464174457,963,2480344.35,36,New York,0.7742221913042626
P085,2521.7544854881266,758,1911489.9,53,Washington,-0.058181819720026014
P086,2495.637635579293,4868,12148764.01,20,Kansas,-0.4616019501245736
P087,2519.302401960784,1224,3083626.14,54,West Virginia,-0.09605851081471832
P088,2602.0076223776223,143,372087.08999999997,16,Idaho,1.1814673363745571
P089,2560.9380273141123,659,1687658.16,27,Minnesota,0.5470760734918443
P090,2644.299246231156,199,526215.55,10,Delaware,1.8347349574532366
P091,2684.1917031630173,822,2206405.58,23,Maine,2.450943276365621
P092,2479.9504377880185,434,1076298.49,20,Kansas,-0.703917979842134
P093,2567.8711008111236,863,2216072.76,47,Tennessee,0.6541694413379636
P094,2503.563612693247,2458,6153759.36,28,Mississippi,-0.33917146053428227
P095,2426.910612745098,816,1980359.06,20,Kansas,-1.5232102455687162
P096,2540.2182750174948,11432,29039775.32,41,Oregon,0.22702349430907684
P097,2472.940395136778,329,813597.39,20,Kansas,-0.8122002700255426
P098,2503.402376455776,3177,7953309.35,36,New York,-0.3416620344041581
P099,2601.542829940906,1523,3962149.73,37,North Carolina,1.1742878095140934
P100,2594.9765180630284,1301,3376064.45,25,Massachusetts,1.072859712201549
P101,2507.8470661605206,1844,4624469.99,10,Delaware,-0.2730060783238899
P102,2548.068506876228,509,1296966.87,04,Arizona,0.3482839668090554
P103,2508.8137110016423,609,1527867.55,54,West Virginia,-0.25807456900245734
P104,2418.5863414634146,82,198324.08,47,Tennessee,-1.6517930807001389
P105,2544.5389042821157,1588,4040727.78,19,Iowa,0.2937631213103234
P106,2552.5459646302247,6842,17464519.49,53,Washington,0.4174460823514505
P107,2537.465110544218,2352,5968117.94,20,Kansas,0.1844960848124675
P108,2528.0568890527093,2713,6858618.34,04,Arizona,0.0391697550970445
P109,2519.229958263773,1198,3018037.4899999998,54,West Virginia,-0.09717752960133696
P110,2527.7041502753736,2542,6425423.95,41,Oregon,0.03372109172270147
P111,2474.0072727272727,583,1442346.24,05,Arkansas,-0.7957204917143971
P112,2593.002056451613,248,643064.51,55,Wisconsin,1.0423607215676696
P113,2473.0087282608692,920,2275168.03,33,New Hampshire,-0.811144746180667
P114,2506.646085818943,1911,4790200.67,21,Kentucky,-0.29155730665746754
P115,2488.026194331984,3458,8603594.58,32,Nevada,-0.5791738866818045
P116,2701.930272727273,440,1188849.32,56,Wyoming,2.72494630781015
P117,2533.6331274131276,3108,7874531.76,18,Indiana,0.1253044464698322
P118,2547.8965678280206,4047,10311337.41,36,New York,0.34562806942894736
P119,2495.2514292430656,2127,5307399.79,04,Arizona,-0.4675675781029807
P120,2524.1181257706535,811,2047059.8,39,Ohio,-0.02167128823039564
P121,2531.0099245432884,5036,12746165.98,08,Colorado,0.08478451977414926
P122,2592.8903184713377,157,407083.78,30,Montana,1.0406347342938906
P123,2494.416497804266,6376,15904399.59,33,New Hampshire,-0.48046454504559427
P124,2452.2116326530613,196,480633.48,26,Michigan,-1.1323920272051669
P125,2528.947004754358,2524,6383062.24,34,New Jersey,0.05291913887371868
P126,2256.875315315315,111,250513.16,01,Alabama,-4.149700886742788
P127,2479.728329355609,838,2078012.34,53,Washington,-0.7073488305411818
P128,2589.6507426099497,1387,3591845.58,39,Ohio,0.990593855665013
P129,2482.594,15,37238.91,55,Wisconsin,-0.6630835677283884
P130,2466.308787878788,330,813881.9,28,Mississippi,-0.9146369679484915
P131,2538.8463519313304,1631,4140858.4,24,Maryland,0.20583175823610503
P132,2466.5957825159917,2345,5784167.11,33,New Hampshire,-0.9102038370628625
P133,2544.1059829059827,585,1488302.0,24,Maryland,0.2870758983632936
P134,2508.6042058952926,2273,5702057.36,37,North Carolina,-0.2613107394295596
P135,2451.363049180328,305,747665.73,12,Florida,-1.1454998735351907
P136,2535.7111915673695,1091,2766460.91,15,Hawaii,0.15740375840904677
P137,2509.5078834244077,2745,6888599.14,09,Connecticut,-0.24735186966111983
P138,2576.600212121212,660,1700556.14,37,North Carolina,0.7890057342034569
P139,2520.1984528301887,2385,6010673.31,08,Colorado,-0.08221744805844804
P140,2583.552390420244,2213,5717401.44,50,Vermont,0.8963942089154345
P141,2605.351379310345,87,226665.57,44,Rhode Island,1.2331174726868912
P142,2583.3443325526932,854,2206176.06,39,Ohio,0.8931803936064646
P143,2444.5937918215614,807,1972787.19,10,Delaware,-1.2500628164608558
P144,2573.7781076581578,1802,4637948.15,46,South Dakota,0.7454134267668905
P145,2480.0419287531804,3930,9746564.78,50,Vermont,-0.7025047429002629
P146,2472.2997484756097,1312,3243657.27,37,North Carolina,-0.8220961709666575
P147,2517.250728008089,1978,4979121.94,46,South Dakota,-0.1277501802324744
P148,2586.5884388185655,237,613021.46,20,Kansas,0.9432912522051401
P149,2562.373895639743,1399,3584761.08,09,Connecticut,0.5692555549067793
P150,2607.0545652173914,276,719547.06,47,Tennessee,1.2594261386677585
P151,2550.955401540154,909,2318818.46,36,New York,0.3928770714847943
P152,2515.3486277937322,16018,40290854.32,02,Alaska,-0.15713142334551883
P153,2493.0730397422126,931,2321051.0,38,North Dakota,-0.5012165893571582
P154,2490.055757511187,4693,11685831.67,28,Mississippi,-0.547823756582787
P155,2567.8173089700995,1204,3091652.04,49,Utah,0.6533385328786203
P156,2538.566390977444,2128,5402069.28,39,Ohio,0.20150727481182787
P157,2446.6589417360283,841,2057640.17,21,Kentucky,-1.218162987396195
P158,2542.465629716981,4240,10780054.27,40,Oklahoma,0.26173779289779386
P159,2546.410103248552,3971,10111794.52,50,Vermont,0.3226670409517657
P160,2567.2404168494954,2279,5850740.91,32,Nevada,0.6444274316035494
P161,2514.912439261419,5145,12939224.5,02,Alaska,-0.1638691131971297
P162,2513.7221623731457,2562,6440156.18,26,Michigan,-0.18225500809490264
P163,2535.3110659509202,1304,3306045.63,36,New York,0.15122312295991616
P164,2523.6239106753815,2754,6950060.25,01,Alabama,-0.029305299180356938
P165,2488.2987122002082,1918,4772556.93,09,Connecticut,-0.5749643746495173
P166,2575.1743570057583,521,1341665.84,36,New York,0.7669809242197811
P167,2591.972931034483,522,1353009.87,39,Ohio,1.026464091176541
P168,2500.1927096774193,775,1937649.35,31,Nebraska,-0.39124091527224625
P169,2521.684147961521,4366,11009672.99,44,Rhode Island,-0.05926830504481313
P170,2574.8586949429036,613,1578388.38,02,Alaska,0.7621049751292464
P171,2512.3621158690175,1191,2992223.28,19,Iowa,-0.20326328972024715
P172,2528.850246618934,1257,3178764.76,39,Ohio,0.05142454133431978
P173,2638.9077011494255,435,1147924.85,53,Washington,1.7514531747135051
P174,2523.5849423631125,694,1751367.95,51,Virginia,-0.02990723247905318
P175,2504.9010669975187,403,1009475.13,02,Alaska,-0.31851215469445376
P176,2563.8823774283073,1081,2771556.85,25,Massachusetts,0.5925566774380131
P177,2551.666223984143,1009,2574631.22,18,Indiana,0.4038569593368705
P178,2517.1510963278342,3758,9459453.82,27,Minnesota,-0.12928916466517262
P179,2541.6495571192054,2416,6140625.33,24,Maryland,0.249132133526033
P180,2527.4306054152726,3287,8307664.4,53,Washington,0.029495716016263464
P181,2523.6609069117058,2503,6316723.25,19,Iowa,-0.02873382802152578
P182,2515.6469278466743,1774,4462757.65,19,Iowa,-0.15252366066825698
P183,2532.5993945658597,3386,8575381.55,41,Oregon,0.10933664631384127
P184,2537.4511387702028,5383,13659099.48,28,Mississippi,0.18428026648388202
P185,2488.2325505443237,643,1599933.53,22,Louisiana,-0.5759863563945556
P186,2544.5555113636365,704,1791367.08,44,Rhode Island,0.2940196465427358
P187,2528.1240932420874,2338,5910754.13,49,Utah,0.0402078405835136
P188,2410.3142570951586,599,1443778.24,46,South Dakota,-1.7795697982678467
P189,2529.9739454094292,403,1019579.5,44,Rhode Island,0.06878202181835595
P190,2548.2166208251474,4581,11673380.34,12,Florida,0.35057184412949416
P191,2528.118895481515,2191,5539108.5,23,Maine,0.04012755213926564
P192,2490.331326530612,2254,5613206.81,32,Nevada,-0.5435671142181868
P193,2529.383611691023,958,2423149.5,30,Montana,0.05966329170760351
P194,2560.8844451530613,1568,4015466.81,20,Kansas,0.5462484039040483
P195,2555.332687347508,2869,7331249.48,44,Rhode Island,0.460491857241304
P196,2518.7289630297564,4436,11173081.68,36,New York,-0.10491627157613512
P197,2388.5009523809526,294,702219.28,46,South Dakota,-2.116514194819389
P198,2532.444940104606,5927,15009801.16,41,Oregon,0.10695082876240976
P199,2515.641683716965,2346,5901695.39,28,Mississippi,-0.1526046653644049
P200,2547.3132473118276,465,1184500.66,45,South Carolina,0.3366176704133052
P201,2473.1216681695223,1109,2742691.93,55,Wisconsin,-0.8094001930344897
P202,2540.179965709387,4666,11852479.72,25,Massachusetts,0.22643174047480988
P203,2537.4539839034205,1988,5044458.52,47,Tennessee,0.18432421451045236
P204,2689.259240506329,79,212451.48,01,Alabama,2.5292201965533554
P205,2645.470855457227,339,896814.62,30,Montana,1.8528324978692794
P206,2609.6528695652173,230,600220.16,06,California,1.2995614644244873
P207,2553.498375,160,408559.74,25,Massachusetts,0.43215771552752824
P208,2617.5306360946747,676,1769450.71,27,Minnesota,1.4212472577611244
P209,2547.4258472400516,3116,7937778.94,41,Oregon,0.33835697197096715
P210,2546.5502690909093,1375,3501506.62,02,Alaska,0.3248321459548376
P211,2534.2055987055014,1854,4698417.18,20,Kansas,0.13414726037076152
P212,2430.703846153846,91,221194.05,46,South Dakota,-1.4646171640235217
P213,2526.873869047619,1512,3820633.29,30,Montana,0.02089595537040405
P214,2481.3561940298505,134,332501.73,33,New Hampshire,-0.682203631887595
P215,2544.529236404621,3549,9030534.26,04,Arizona,0.293613784142429
P216,2572.546541218638,1116,2870961.94,46,South Dakota,0.7263897430007706
P217,2577.8794623655913,1116,2876913.48,51,Virginia,0.8087659771963555
P218,2381.530983606557,61,145273.38999999998,31,Nebraska,-2.224177474338073
P219,2495.7437648272307,1939,4839247.16,17,Illinois,-0.4599625994681134
P220,2562.944582338902,1257,3221621.34,18,Indiana,0.5780708026643973
P221,2525.597165354331,127,320750.84,45,South Carolina,0.0011750482842884601
P222,2546.409678456592,622,1583866.82,13,Georgia,0.3226604793017761
P223,2603.9134708916727,1357,3533510.58,44,Rhode Island,1.2109064784898345
P224,2453.2895212765957,376,922436.86,34,New Jersey,-1.115742164354719
P225,2510.867398977404,6063,15223389.04,21,Kentucky,-0.2263517894986504
P226,2492.6508261339095,1852,4616389.33,02,Alaska,-0.507738412223039
P227,2507.9772267920093,4255,10671443.1,47,Tennessee,-0.2709955211888599
P228,2539.6297172184763,9937,25236300.5,36,New York,0.21793219635930705
P229,2523.285646916566,1654,4173514.46,17,Illinois,-0.03453037074024585
P230,2518.5026292760544,2514,6331515.61,28,Mississippi,-0.1084123897049342
P231,2519.4031719367586,4048,10198544.04,39,Ohio,-0.09450194342660145
P232,2511.4751711026615,263,660517.97,56,Wyoming,-0.21696369289114986
P233,2619.829469835466,547,1433046.72,31,Nebraska,1.4567567395985488
P234,2547.497447268794,1849,4710322.78,37,North Carolina,0.3394629588351222
P235,2539.297945256843,2667,6772307.62,23,Maine,0.21280740188777097
P236,2838.0238095238096,21,59598.5,51,Virginia,4.827147475000115
P237,2526.1374941176473,850,2147216.87,55,Wisconsin,0.009521364969465202
P238,2540.7496038251365,1464,3719657.42,06,California,0.2352307910395314
P239,2511.3610738255034,1639,4116120.8,30,Montana,-0.2187261236050618
P240,2470.3243285714284,700,1729227.03,55,Wisconsin,-0.8526099640975442
P241,2550.7252395437263,2630,6708407.38,15,Hawaii,0.3893218194947115
P242,2406.6365753424657,73,175684.47,37,North Carolina,-1.8363779836897798
P243,2450.175135135135,37,90656.48,51,Virginia,-1.1638492702156462
P244,2452.388436606292,1049,2572555.47,47,Tennessee,-1.1296609829131723
P245,2678.924857142857,140,375049.48,41,Oregon,2.3695876873228903
P246,2511.57570754717,424,1064908.1,49,Utah,-0.2154107328023313
P247,2558.742458100559,716,1832059.6,29,Missouri,0.5131616917216159
