Provider_ID,Avg_Bill,Transaction_Count,Total_Revenue,State_Code,State_Full,Z_Score
P248,2533.689349747475,3168,8026727.86,28,Mississippi,0.1261728981220485
P249,2577.434095238095,525,1353152.9,24,Maryland,0.8018865079923864
P250,2577.1617862068965,1450,3736884.59,24,Maryland,0.7976802218108658
P251,2492.973424,1875,4674325.17,55,Wisconsin,-0.5027553275991021
P252,2706.7547311827957,93,251728.19,06,California,2.7994684521748887
P253,2491.7530683229816,2415,6017583.66,06,California,-0.521605841657312
P254,2503.1716369529986,3085,7722284.5,29,Missouri,-0.3452262069833501
P255,2649.0600412371136,485,1284794.12,27,Minnesota,1.9082737092107065
P256,2553.1526410415377,1613,4118235.21,30,Montana,0.4268172537530387
P257,2597.149653179191,173,449306.89,42,Pennsylvania,1.1064275603535747
P258,2518.0809031858953,3233,8140955.56,50,Vermont,-0.11492668200591581
P259,2507.681828426027,2751,6898632.71,49,Utah,-0.27555846226873104
P260,2482.4147126929674,2332,5788991.11,39,Ohio,-0.665852971735206
P261,2432.1233333333334,15,36481.85,53,Washington,-1.4426907178764785
P262,2535.9236648583487,1659,4207097.36,54,West Virginia,0.16068577760560132
P263,2492.793066825776,838,2088960.59,04,Arizona,-0.5055412575638101
P264,2513.01771249159,4459,11205545.98,10,Delaware,-0.19313646064652057
P265,2374.004330708661,254,602997.1,29,Missouri,-2.340439707500884
P266,2570.323216374269,171,439525.27,32,Nevada,0.6920466272813036
P267,2392.6906875,160,382830.51,12,Florida,-2.05179645535285
P268,2487.095102296451,2395,5956592.77,04,Arizona,-0.5935562211403815
P269,2539.649538904899,347,881258.39,35,New Mexico,0.2182383767504889
P270,2500.5768304254666,6534,16338769.01,37,North Carolina,-0.38530750282743553
P271,2517.407209726444,4935,12423404.58,25,Massachusetts,-0.12533304817232957
P272,2532.387658227848,474,1200351.75,34,New Jersey,0.10606601063648328
P273,2509.52701884253,1486,3729157.15,01,Alabama,-0.24705628987637338
P274,2585.407692307692,52,134441.19999999998,16,Idaho,0.9250525705473555
P275,2526.802341597796,363,917229.25,42,Pennsylvania,0.019791089613783064
P276,2617.919089026915,483,1264454.92,39,Ohio,1.4272475883188862
P277,2518.054393305439,478,1203630.0,39,Ohio,-0.1153361731760977
P278,2473.98979020979,286,707561.08,42,Pennsylvania,-0.7959905395764968
P279,2546.131131713555,1564,3982149.09,27,Minnesota,0.31835784082156543
P280,2516.6969342359766,1034,2602264.63,30,Montana,-0.13630448737681497
P281,2446.6427272727274,55,134565.35,50,Vermont,-1.2184134479579445
P282,2636.5399441340783,179,471940.65,36,New York,1.7148790531317675
P283,2502.385082280903,5226,13077464.44,44,Rhode Island,-0.35737591069933056
P284,2608.2233333333334,186,485129.54,47,Tennessee,1.2774797932008228
P285,2528.165672087125,6703,16946294.5,47,Tennessee,0.040850098097178184
P286,2509.2725471698113,1166,2925811.79,39,Ohio,-0.25098704705998703
P287,2555.400460593654,977,2496626.25,48,Texas,0.4615387327984076
P288,2469.575133779264,598,1476805.93,26,Michigan,-0.8641825795472793
P289,2550.5091520467836,2052,5233644.78,12,Florida,0.3859839726066024
P290,2501.862922350472,1906,4768550.73,33,New Hampshire,-0.3654415781883956
P291,2517.9851193058566,922,2321582.28,41,Oregon,-0.11640623047790734
P292,2543.7338786867003,1797,4571089.78,40,Oklahoma,0.2813281020865224
P293,2519.755038880249,1286,3240404.98,16,Idaho,-0.08906674704099665
P294,2524.7211745724426,3099,7824110.92,41,Oregon,-0.012356151561643726
P295,2538.4473161576525,5861,14877839.72,32,Nevada,0.19966795730241008
P296,2571.5616682027653,3255,8370433.23,32,Nevada,0.7111766678449896
P297,2301.703043478261,23,52939.17,16,Idaho,-3.4572587275864306
P298,2518.9917468239564,2204,5551857.81,38,North Dakota,-0.10085711923217228
P299,2510.862677938369,7334,18414666.88,19,Iowa,-0.22642471415034965
P300,2533.7572035745425,4588,11624878.05,16,Idaho,0.12722101839151584
P301,2483.6838268916713,1837,4562527.19,45,South Carolina,-0.6462492975812951
P302,2495.1427549368727,9267,23122487.91,30,Montana,-0.4692462416067712
P303,2502.009861111111,4752,11889550.86,41,Oregon,-0.3631718536930846
P304,2429.0191228070175,570,1384540.9,55,Wisconsin,-1.490640643679206
P305,2569.125813765182,2470,6345740.76,01,Alabama,0.6735506632431121
P306,2535.4077226277373,1370,3473508.58,46,South Dakota,0.152716153294819
P307,2499.089548387097,1085,2711512.16,22,Louisiana,-0.40828115837785295
P308,2514.1187737478413,1158,2911349.54,34,New Jersey,-0.17612865621639776
P309,2523.935469477142,3653,9219936.27,55,Wisconsin,-0.024492732087709714
P310,2508.5151934349356,1706,4279526.92,47,Tennessee,-0.2626856915577914
P311,2543.6465704387992,2598,6608393.79,15,Hawaii,0.27997947448110294
P312,2452.284022770398,527,1292353.68,32,Nevada,-1.1312738360497252
P313,2430.74837037037,675,1640755.15,04,Arizona,-1.4639294101290412
P314,2510.0780697257114,7802,19583629.1,05,Arkansas,-0.23854435141792538
P315,2225.2276,50,111261.38,30,Montana,-4.638554844401445
P316,2523.1435637445643,8738,22047228.46,49,Utah,-0.036725092231437995
P317,2642.3319607843137,51,134758.93,18,Indiana,1.8043468151512962
P318,2507.968215648855,3144,7885052.07,05,Arkansas,-0.27113471395364647
P319,2536.4123885350323,1884,4778600.94,44,Rhode Island,0.16823496405296004
P320,2514.7554735959766,2386,6000206.56,32,Nevada,-0.1662937206610025
P321,2528.4528125,96,242731.47,16,Idaho,0.04528548074136459
P322,2573.9989591957424,1691,4352632.24,37,North Carolina,0.7488248625412447
P323,2557.3505276658116,2729,6979009.59,27,Minnesota,0.49166090738277024
P324,2736.771870503597,139,380411.29,23,Maine,3.26313533012686
P325,2549.1449162011177,1074,2737781.64,36,New York,0.36491097932133815
P326,2652.4703125,32,84879.05,01,Alabama,1.9609512749351703
P327,2494.785505348177,4581,11428612.4,15,Hawaii,-0.47476458230106
P328,2526.6805556584554,5399,13641548.32,45,South Carolina,0.017909894151784927
P329,2549.618797456157,5189,13229971.94,23,Maine,0.3722308987745506
P330,2521.862025316456,1738,4382996.2,55,Wisconsin,-0.05652068019823482
P331,2568.8709898529714,4829,12405078.01,12,Florida,0.6696144651084567
P332,2456.750935023772,631,1550209.84,04,Arizona,-1.062274614089492
P333,2456.1380601092897,732,1797893.06,44,Rhode Island,-1.071741532143744
P334,2451.7451908396947,655,1605893.1,10,Delaware,-1.1395970315541348
P335,2601.340670553936,686,1784519.7,28,Mississippi,1.171165106487557
P336,2541.9109422850415,849,2158082.39,48,Texas,0.2531696816245028
P337,2625.944466403162,253,664363.95,38,North Dakota,1.551213487689323
P338,2515.3567393561784,963,2422288.54,45,South Carolina,-0.15700612616797854
P339,2527.867057931453,3297,8334377.69,12,Florida,0.03623748355743073
P340,2506.1233959311426,639,1601412.85,54,West Virginia,-0.2996311602590179
P341,2514.5770404456284,4129,10382688.6,47,Tennessee,-0.16904993073355037
P342,2565.0402191641183,1962,5032608.91,10,Delaware,0.6104415550430531
P343,2495.8674528301885,636,1587371.7,30,Montana,-0.45805202332830725
P344,2529.5411927144537,3404,8610558.22,18,Indiana,0.06209740444492223
P346,2526.5152890450336,3131,7910519.37,45,South Carolina,0.01535706412171244
P347,2489.836012378426,1131,2816004.53,44,Rhode Island,-0.5512181020120288
P348,2561.5714857142857,700,1793100.04,32,Nevada,0.5568609392507642
P349,2558.7891673875433,4624,11831841.11,37,North Carolina,0.5138831978263773
P350,2533.4726946107785,167,423089.94,16,Idaho,0.12282628305155022
P351,2529.7798345773654,4957,12540118.64,02,Alaska,0.06578364270841376
P352,2556.2932792792794,555,1418742.77,26,Michigan,0.47532986885960854
P353,2540.571087719298,855,2172188.28,05,Arkansas,0.23247329957527854
P354,2423.6242063492064,756,1832259.9,16,Idaho,-1.5739745031809866
P355,2654.2956434599155,948,2516272.27,48,Texas,1.9891466835105154
P356,2515.420199818347,1101,2769477.64,22,Louisiana,-0.1560258690537788
P357,2597.4814285714288,364,945483.24,38,North Dakota,1.1115524078167582
P358,2584.6014165666265,833,2152972.98,29,Missouri,0.9125982406515984
P359,2524.357693617021,1175,2966120.29,37,North Carolina,-0.01797074654333366
P360,2523.3376745082915,5186,13086029.18,06,California,-0.03372671417707494
P361,2572.9428237129487,641,1649256.35,37,North Carolina,0.7325110147502292
P362,2437.828611111111,108,263285.49,47,Tennessee,-1.3545627884692366
P363,2541.3890873362443,2290,5819781.01,01,Alabama,0.24510872510674034
P364,2288.514358974359,39,89252.06,33,New Hampshire,-3.660980877884083
P365,2503.3073913043477,2415,6045487.35,29,Missouri,-0.34312924512480275
P366,2465.91855160451,1153,2843204.09,50,Vermont,-0.9206648453229567
P367,2535.0855147058824,136,344771.63,53,Washington,0.14773909203720859
P368,2551.6495165394404,393,1002798.26,29,Missouri,0.40359888382071135
P369,2528.7622881002085,2395,6056385.68,55,Wisconsin,0.05006586916603585
P370,2575.420149551346,1003,2583146.41,04,Arizona,0.7707776172030332
P371,2578.2971213692945,1928,4970956.85,56,Wyoming,0.8152174462795999
P372,2604.3455740987984,2996,7802619.34,49,Utah,1.2175810633948045
P373,2540.161360320934,2742,6965122.45,37,North Carolina,0.2261443479193452
P374,2574.030599666852,1801,4635829.11,42,Pennsylvania,0.7493136045995603
P375,2536.4279023605154,1864,4727901.61,15,Hawaii,0.1684746020461073
P376,2434.103245901639,610,1484802.98,49,Utah,-1.4121075277412338
P377,2542.485346938776,980,2491635.64,21,Kentucky,0.2620423596512693
P378,2510.927704485488,1137,2854924.8,45,South Carolina,-0.22542026613268712
P379,2443.6755292792795,888,2169983.87,50,Vermont,-1.2642469771022065
P380,2509.4314267912773,3210,8055274.88,29,Missouri,-0.24853287521942546
P381,2465.614407345576,1198,2953806.06,19,Iowa,-0.9253628819173072
P382,2519.676578158458,2335,5883444.81,05,Arkansas,-0.09027870923118815
P383,2489.816829608939,716,1782708.85,18,Indiana,-0.551514413220885
P384,2524.4547748729124,5508,13904696.9,01,Alabama,-0.01647115784683359
P385,2618.5582724252495,301,788186.04,04,Arizona,1.4371208866228002
P386,2496.3994238683126,729,1819875.18,54,West Virginia,-0.44983480623204203
P387,2513.386662929746,2676,6725822.71,12,Florida,-0.18743737999961074
P388,2522.9585256410255,1716,4329396.83,37,North Carolina,-0.03958332728352112
P389,2482.5488511749345,383,950816.21,51,Virginia,-0.6637809697871795
P390,2528.912504359198,4588,11602650.57,08,Colorado,0.052386220318719964
P391,2544.388782822757,3656,9302285.39,02,Alaska,0.2914442345026732
P392,2247.041120689655,116,260656.77,20,Kansas,-4.301607111733789
P393,2451.193411264612,941,2306573.0,38,North Dakota,-1.1481202259252545
P394,2529.542702341137,1495,3781666.34,40,Oklahoma,0.06212072325234371
P395,2534.037917710197,2795,7082635.98,05,Arkansas,0.1315571360170093
P396,2530.983684006962,5171,13087716.63,17,Illinois,0.08437918909209341
P397,2534.9147961590297,5936,15047254.23,19,Iowa,0.14510204742140778
P398,2563.871850443599,1578,4045789.78,28,Mississippi,0.5923940698663288
P399,2466.040512820513,273,673229.06,39,Ohio,-0.9187809424083259
P400,2476.326150167384,2091,5177997.98,49,Utah,-0.7599014001107989
P401,2529.8467335390947,1944,4918022.05,32,Nevada,0.06681701342344905
P402,2573.851214953271,214,550804.16,33,New Hampshire,0.7465426959793394
P403,2467.3498636363634,440,1085633.94,45,South Carolina,-0.8985557437829355
P404,2592.891016949153,177,458941.71,26,Michigan,1.040645523497499
P405,2575.742325581395,1419,3654978.36,02,Alaska,0.7757541858362815
P406,2523.0010946170923,7208,18185791.89,44,Rhode Island,-0.03892577547554979
P407,2503.2363090128756,932,2333016.24,40,Oklahoma,-0.34422723463713734
P408,2509.235062972292,794,1992332.64,56,Wyoming,-0.25156605562741374
P409,2564.5073214285712,1680,4308372.3,41,Oregon,0.6022100234947566
P410,2566.167562408223,681,1747560.11,37,North Carolina,0.6278553304460981
P411,2512.4871576763485,964,2422037.62,34,New Jersey,-0.20133180171937579
P412,2542.8461959553697,5736,14585765.78,26,Michigan,0.26761629976421597
P413,2551.877408137659,5579,14236924.06,27,Minnesota,0.4071190655651576
P414,2521.952884203002,2798,7056424.17,39,Ohio,-0.055117206808951914
P415,2515.2442688782194,2291,5762424.62,45,South Carolina,-0.15874342814135148
P416,2519.150495275334,3069,7731272.87,50,Vermont,-0.09840497354156308
P417,2504.5470459247,2417,6053490.21,10,Delaware,-0.32398062535079475
P418,2517.2281789638932,4459,11224320.45,31,Nebraska,-0.1280984894038222
P419,2481.436370967742,372,923094.33,51,Virginia,-0.6809651597574389
P420,2504.4865428824046,1131,2832574.28,02,Alaska,-0.3249151999759062
P421,2193.7091666666665,36,78973.53,34,New Jersey,-5.125411817193552
P422,2522.3544129554657,1482,3738129.24,56,Wyoming,-0.04891489748583524
P423,2495.1797451580023,981,2447771.33,26,Michigan,-0.4686748633630746
P424,2770.9725742574255,101,279868.23,26,Michigan,3.791424630576921
P425,2531.0379075872934,3809,9640723.39,24,Maryland,0.085216766515276
P426,2746.144255319149,47,129068.78,32,Nevada,3.4079081001083145
P427,2500.302188130803,2477,6193248.52,01,Alabama,-0.38954983031771384
P428,2526.8250782190134,831,2099791.64,15,Hawaii,0.0201422962381864
P429,2516.7613206459055,1734,4364064.13,49,Utah,-0.13530992739042919
P430,2579.3033941368076,1535,3959230.71,28,Mississippi,0.8307610777860696
P431,2540.3244100197758,7585,19268360.65,16,Idaho,0.22866293385137054
P433,2494.813393468118,6430,16041650.12,22,Louisiana,-0.47433380182705065
P434,2602.1070699708453,1372,3570090.9,26,Michigan,1.1830034772631588
P435,2496.684290262172,5340,13332294.11,24,Maryland,-0.4454345497631425
P436,2461.175823899371,795,1956634.78,41,Oregon,-0.9939245162235126
P437,2488.4564976780184,2584,6430171.59,47,Tennessee,-0.5725271037590259
P438,2561.447810383747,886,2269442.76,06,California,0.5549505588584899
P439,2537.1246084089034,3639,9232596.45,45,South Carolina,0.17923643763789776
P440,2449.481238095238,315,771586.59,02,Alaska,-1.1745677157900438
P441,2593.7911235955057,445,1154237.05,21,Kentucky,1.0545492347765102
P442,2484.1475649122804,1425,3539910.28,21,Kentucky,-0.6390860580098803
P443,2497.447427113703,1372,3426497.87,45,South Carolina,-0.43364657497921005
P444,2517.0056291611186,3004,7561084.91,53,Washington,-0.13153615783513234
P445,2464.225205128205,390,961047.83,37,North Carolina,-0.9468215241979246
P446,2514.0046998867497,2649,6659598.45,31,Nebraska,-0.17789072522847074
P447,2485.6724714714715,3330,8277289.33,20,Kansas,-0.6155312263547981
P448,2392.409095928226,1449,3466600.78,01,Alabama,-2.0561461265039402
P449,2478.9561686643838,2336,5790841.61,44,Rhode Island,-0.719276194210026
P450,2628.702973856209,918,2413149.33,54,West Virginia,1.593823428793046
P451,2495.3543842887475,942,2350623.83,30,Montana,-0.4659772585162083
P452,2522.5381138745106,7921,19981024.4,48,Texas,-0.04607731757190155
P453,2565.6518424170613,3376,8661640.62,22,Louisiana,0.6198891390098031
P454,2506.1078728070174,456,1142785.19,17,Illinois,-0.29987094188584923
P455,2540.771251802711,3467,8808853.93,21,Kentucky,0.23556518167111928
P456,2553.5635263387026,2297,5865535.42,10,Delaware,0.43316409116804827
P457,2519.7804905825665,6849,17257976.58,53,Washington,-0.08867360127097215
P458,2544.1024109589043,1460,3714389.52,31,Nebraska,0.2870207234336526
P459,2527.99758186398,397,1003615.04,42,Pennsylvania,0.0382536525083099
P460,2490.0068988669746,2383,5933686.44,36,New York,-0.5485784632448996
P461,2461.6532968448164,1553,3822947.57,33,New Hampshire,-0.9865491168706599
P462,2506.6462349676226,1081,2709684.58,55,Wisconsin,-0.2915550027969335
P463,2513.883925729443,1508,3790936.96,12,Florida,-0.17975629195877021
P465,2499.5927591706536,627,1567244.66,28,Mississippi,-0.40050819339041754
P466,2521.806620350577,9356,23594022.74,29,Missouri,-0.057376506174108284
P467,2559.6177626565054,1837,4702017.83,49,Utah,0.526682291615411
P468,2545.34493286445,3128,7961838.95,53,Washington,0.30621363340999136
P469,2478.1858145695364,755,1871030.29,33,New Hampshire,-0.7311756518584721
P470,2505.5411309400292,4819,12074202.71,38,North Dakota,-0.3086252548556061
P471,2537.680116788321,1370,3476621.76,34,New Jersey,0.18781722987155886
P472,2681.792530120482,166,445177.56,28,Mississippi,2.4138838796519546
P473,2573.683988764045,178,458115.75,41,Oregon,0.7439595968957889
P474,2603.5367612903224,775,2017740.99,21,Kentucky,1.205087544084197
P475,2502.1190966308773,2701,6758223.68,09,Connecticut,-0.3614845212704271
P476,2616.2921536351164,729,1907276.98,15,Hawaii,1.4021167440474558
P477,2518.0987135922333,412,1037456.67,55,Wisconsin,-0.11465156933066982
P478,2493.411111638955,2105,5248630.39,02,Alaska,-0.49599448144039215
P479,2560.654207764953,1906,4880606.92,34,New Jersey,0.542691987358449
P480,2506.806949620428,1449,3632363.27,36,New York,-0.289072485708579
P481,2462.0574290484137,1198,2949544.8,40,Oklahoma,-0.980306592720733
P482,2583.3587398373984,246,635506.25,25,Massachusetts,0.8934029391544468
P483,2517.4812917536537,3832,9646988.31,05,Arkansas,-0.12418872252884754
P484,2538.748448160535,1495,3795428.93,26,Michigan,0.20431946436761822
P485,2519.3127294900223,4510,11362100.41,18,Indiana,-0.09589898417936454
P486,2588.4116328188466,1231,3186334.72,37,North Carolina,0.9714536517255131
P487,2493.406760828625,531,1323998.99,32,Nevada,-0.496061687266393
P488,2503.1476434583014,2614,6543227.94,04,Arizona,-0.34559682820273047
P489,2489.024826629681,1442,3589173.8,26,Michigan,-0.5637482755085808
P490,2533.028154674498,2043,5174976.52,54,West Virginia,0.115959591253334
P491,2517.090586797066,818,2058980.1,09,Connecticut,-0.1302238395160245
P492,2570.592150882825,623,1601478.91,08,Colorado,0.6962007880966642
P493,2540.61515970516,407,1034030.37,54,West Virginia,0.23315406798133506
P494,2480.5718014548565,2337,5797096.3,31,Nebraska,-0.6943199382567405
P495,2495.508051391863,934,2330804.52,06,California,-0.4636036030794275
P496,2513.442002042901,979,2460659.72,30,Montana,-0.18658257123348887
P497,2464.4558250591017,2115,5212324.07,28,Mississippi,-0.9432591986142089
P498,2517.133555357143,5600,14095947.91,10,Delaware,-0.12956011543865353
P499,2655.8905555555552,414,1099538.69,04,Arizona,2.0137828723255056
P500,2513.3412840809146,2274,5715338.08,09,Connecticut,-0.18813833517517733
